Initial max|⟨B·n⟩ᵢ|: 0.11594103759828579
J=5.6e-03, Jf=1.2e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.3, 14.9, 5.9, 4.4, 4.7, 28.8], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=6.6e-02
J=5.6e-03, Jf=1.2e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.3, 14.9, 5.9, 4.4, 4.7, 28.8], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=1.4e-02
J=1.2e-02, Jf=1.2e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.2, 14.9, 5.9, 4.4, 4.7, 29.2], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.49, C-S-Sep=0.27, ║∇J║=8.3e+00
J=5.6e-03, Jf=1.2e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.3, 14.9, 5.9, 4.4, 4.7, 28.8], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.1e-02
J=5.6e-03, Jf=1.2e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.2, 14.9, 5.9, 4.4, 4.7, 29.6], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=3.8e-02
J=5.6e-03, Jf=1.2e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.2, 14.9, 5.9, 4.4, 4.7, 29.2], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=1.7e-02
J=5.6e-03, Jf=1.2e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.2, 14.9, 5.9, 4.4, 4.7, 29.2], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=9.7e-03
J=5.6e-03, Jf=1.2e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.2, 14.9, 5.9, 4.4, 4.7, 29.2], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=1.0e-02
J=5.6e-03, Jf=1.2e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.2, 14.8, 5.9, 4.4, 4.7, 29.1], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.4e-02
J=5.6e-03, Jf=1.2e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.2, 14.8, 5.9, 4.4, 4.7, 29.0], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.8e-02
J=5.6e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.3])=124.6, ϰ=[7.2, 14.6, 5.9, 4.4, 4.6, 28.9], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.3], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.0e-01
J=5.6e-03, Jf=1.2e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.2, 14.7, 5.9, 4.4, 4.7, 29.0], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.8e-02
J=5.6e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.3])=124.6, ϰ=[7.2, 14.6, 5.9, 4.4, 4.6, 29.0], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.7e-02
J=2.1e-02, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.3])=124.6, ϰ=[7.0, 14.1, 5.8, 4.3, 4.6, 29.8], ∫ϰ²/L=[1.3, 1.8, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.49, C-S-Sep=0.27, ║∇J║=1.0e+01
J=5.6e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.3])=124.6, ϰ=[7.2, 14.6, 5.9, 4.4, 4.6, 29.0], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=5.8e-02
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.2, 14.6, 5.9, 4.4, 4.6, 29.3], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.3e-02
J=6.0e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.8, 4.4, 4.6, 30.0], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=1.6e+00
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.2, 14.6, 5.9, 4.4, 4.6, 29.4], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=3.1e-02
J=7.6e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.4, 5.8, 4.4, 4.6, 30.4], ∫ϰ²/L=[1.3, 1.8, 1.4, 1.0, 1.0, 3.5], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=3.9e+00
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.6, 5.9, 4.4, 4.6, 29.5], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.9e-02
J=6.2e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.8, 4.4, 4.6, 30.1], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=1.8e+00
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.6, 5.9, 4.4, 4.6, 29.5], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.8e-02
J=5.7e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.9, 4.4, 4.6, 29.9], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=1.0e+00
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.6, 5.9, 4.4, 4.6, 29.6], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.7e-02
J=3.3e-02, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.0, 14.2, 5.8, 4.3, 4.6, 31.5], ∫ϰ²/L=[1.2, 1.8, 1.4, 1.0, 1.0, 3.5], C-C-Sep=0.49, C-S-Sep=0.27, ║∇J║=1.7e+01
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.6, 5.9, 4.4, 4.6, 29.6], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.7e-02
J=1.5e-02, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.3, 5.8, 4.3, 4.6, 30.9], ∫ϰ²/L=[1.3, 1.8, 1.4, 1.0, 1.0, 3.5], C-C-Sep=0.49, C-S-Sep=0.27, ║∇J║=9.4e+00
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.6, 5.9, 4.4, 4.6, 29.6], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.7e-02
J=9.0e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.4, 5.8, 4.4, 4.6, 30.5], ∫ϰ²/L=[1.3, 1.8, 1.4, 1.0, 1.0, 3.5], C-C-Sep=0.49, C-S-Sep=0.27, ║∇J║=5.3e+00
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.6, 5.9, 4.4, 4.6, 29.6], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.7e-02
J=6.7e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.4, 5.8, 4.4, 4.6, 30.2], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.7e+00
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.6, 5.9, 4.4, 4.6, 29.6], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.7e-02
J=6.0e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.9, 4.4, 4.6, 30.0], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=1.5e+00
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.9, 4.4, 4.6, 29.6], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.7e-02
J=5.7e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.9, 4.4, 4.6, 29.9], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=9.6e-01
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.9, 4.4, 4.6, 29.6], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.7e-02
J=5.6e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.9, 4.4, 4.6, 29.8], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=6.0e-01
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.9, 4.4, 4.6, 29.7], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.8e-02
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.9, 4.4, 4.6, 29.7], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=3.8e-01
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.9, 4.4, 4.6, 29.7], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.8e-02
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.9, 4.4, 4.6, 29.7], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.4e-01
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.9, 4.4, 4.6, 29.7], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=3.4e-02
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.9, 4.4, 4.6, 29.8], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=1.7e-01
J=5.8e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.3, 5.9, 4.4, 4.6, 31.0], ∫ϰ²/L=[1.2, 1.8, 1.4, 1.0, 1.0, 3.5], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=8.1e-01
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.9, 4.4, 4.6, 30.0], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=1.5e-01
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.9, 4.4, 4.6, 30.1], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.4], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=4.1e-02
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.6, ϰ=[7.1, 14.5, 5.9, 4.4, 4.6, 30.5], ∫ϰ²/L=[1.3, 1.9, 1.4, 1.0, 1.0, 3.5], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=4.5e-02
J=5.5e-03, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.5])=124.8, ϰ=[6.9, 13.9, 5.8, 4.4, 4.6, 33.3], ∫ϰ²/L=[1.2, 1.8, 1.4, 1.0, 1.0, 3.8], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=2.5e-01
J=5.4e-03, Jf=1.1e-03, ⟨B·n⟩=3.6e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.4])=124.7, ϰ=[7.0, 14.3, 5.9, 4.4, 4.6, 31.6], ∫ϰ²/L=[1.2, 1.8, 1.4, 1.0, 1.0, 3.6], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=4.1e-02
J=5.4e-03, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.3, 20.5, 38.5])=124.8, ϰ=[6.8, 13.8, 5.8, 4.4, 4.6, 33.6], ∫ϰ²/L=[1.2, 1.8, 1.4, 1.0, 1.0, 3.8], C-C-Sep=0.50, C-S-Sep=0.26, ║∇J║=6.1e-01
J=5.4e-03, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.2, 20.5, 38.5])=124.7, ϰ=[7.0, 14.1, 5.9, 4.4, 4.6, 32.2], ∫ϰ²/L=[1.2, 1.8, 1.4, 1.0, 1.0, 3.6], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=3.9e-02
J=4.1e-02, Jf=1.0e-03, ⟨B·n⟩=3.4e-03, Len=sum([15.7, 16.9, 16.9, 16.3, 20.5, 38.6])=124.9, ϰ=[6.5, 13.0, 5.8, 4.4, 4.6, 35.1], ∫ϰ²/L=[1.2, 1.7, 1.3, 1.0, 1.0, 3.9], C-C-Sep=0.49, C-S-Sep=0.27, ║∇J║=1.6e+01
J=5.4e-03, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.3, 20.5, 38.5])=124.8, ϰ=[6.9, 13.9, 5.9, 4.4, 4.6, 32.8], ∫ϰ²/L=[1.2, 1.8, 1.4, 1.0, 1.0, 3.7], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=6.1e-02
J=1.5e-02, Jf=1.1e-03, ⟨B·n⟩=3.4e-03, Len=sum([15.7, 16.9, 16.9, 16.3, 20.5, 38.6])=124.8, ϰ=[6.6, 13.3, 5.8, 4.4, 4.6, 34.2], ∫ϰ²/L=[1.2, 1.7, 1.3, 1.0, 1.0, 3.8], C-C-Sep=0.49, C-S-Sep=0.27, ║∇J║=8.3e+00
J=5.3e-03, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.3, 20.5, 38.5])=124.8, ϰ=[6.8, 13.8, 5.9, 4.4, 4.6, 33.1], ∫ϰ²/L=[1.2, 1.8, 1.4, 1.0, 1.0, 3.7], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=3.2e-01
J=1.9e-02, Jf=1.0e-03, ⟨B·n⟩=3.4e-03, Len=sum([15.7, 16.9, 16.9, 16.3, 20.5, 38.5])=124.8, ϰ=[6.6, 13.2, 5.8, 4.4, 4.6, 33.9], ∫ϰ²/L=[1.2, 1.7, 1.3, 1.0, 1.0, 3.8], C-C-Sep=0.49, C-S-Sep=0.27, ║∇J║=1.0e+01
J=5.3e-03, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.3, 20.5, 38.5])=124.8, ϰ=[6.8, 13.7, 5.9, 4.4, 4.6, 33.2], ∫ϰ²/L=[1.2, 1.7, 1.4, 1.0, 1.0, 3.7], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.9e-01
J=1.5e-02, Jf=1.0e-03, ⟨B·n⟩=3.4e-03, Len=sum([15.7, 16.9, 16.9, 16.3, 20.5, 38.5])=124.8, ϰ=[6.6, 13.2, 5.8, 4.4, 4.6, 33.7], ∫ϰ²/L=[1.2, 1.7, 1.3, 1.0, 1.0, 3.7], C-C-Sep=0.49, C-S-Sep=0.27, ║∇J║=8.6e+00
J=5.3e-03, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.3, 20.5, 38.5])=124.8, ϰ=[6.8, 13.7, 5.8, 4.4, 4.6, 33.3], ∫ϰ²/L=[1.2, 1.7, 1.4, 1.0, 1.0, 3.7], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.7e-01
J=7.6e-03, Jf=1.1e-03, ⟨B·n⟩=3.4e-03, Len=sum([15.7, 16.9, 16.9, 16.3, 20.5, 38.5])=124.8, ϰ=[6.7, 13.4, 5.8, 4.4, 4.6, 33.6], ∫ϰ²/L=[1.2, 1.7, 1.3, 1.0, 1.0, 3.7], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=4.3e+00
J=5.3e-03, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.3, 20.5, 38.5])=124.8, ϰ=[6.8, 13.6, 5.8, 4.4, 4.6, 33.3], ∫ϰ²/L=[1.2, 1.7, 1.4, 1.0, 1.0, 3.7], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.4e-01
J=2.5e-02, Jf=1.0e-03, ⟨B·n⟩=3.4e-03, Len=sum([15.7, 16.9, 16.9, 16.3, 20.5, 38.5])=124.8, ϰ=[6.5, 13.1, 5.8, 4.4, 4.5, 33.9], ∫ϰ²/L=[1.2, 1.7, 1.3, 1.0, 1.0, 3.7], C-C-Sep=0.49, C-S-Sep=0.27, ║∇J║=1.2e+01
J=5.3e-03, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.3, 20.5, 38.5])=124.8, ϰ=[6.8, 13.6, 5.8, 4.4, 4.6, 33.3], ∫ϰ²/L=[1.2, 1.7, 1.4, 1.0, 1.0, 3.7], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.4e-01
J=1.2e-02, Jf=1.1e-03, ⟨B·n⟩=3.4e-03, Len=sum([15.7, 16.9, 16.9, 16.3, 20.5, 38.5])=124.8, ϰ=[6.6, 13.3, 5.8, 4.4, 4.6, 33.7], ∫ϰ²/L=[1.2, 1.7, 1.3, 1.0, 1.0, 3.7], C-C-Sep=0.49, C-S-Sep=0.27, ║∇J║=7.2e+00
J=5.3e-03, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.3, 20.5, 38.5])=124.8, ϰ=[6.8, 13.6, 5.8, 4.4, 4.6, 33.3], ∫ϰ²/L=[1.2, 1.7, 1.4, 1.0, 1.0, 3.7], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.4e-01
J=7.3e-03, Jf=1.1e-03, ⟨B·n⟩=3.4e-03, Len=sum([15.7, 16.9, 16.9, 16.3, 20.5, 38.5])=124.8, ϰ=[6.7, 13.4, 5.8, 4.4, 4.6, 33.6], ∫ϰ²/L=[1.2, 1.7, 1.3, 1.0, 1.0, 3.7], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=3.9e+00
J=5.3e-03, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.3, 20.5, 38.5])=124.8, ϰ=[6.7, 13.6, 5.8, 4.4, 4.6, 33.3], ∫ϰ²/L=[1.2, 1.7, 1.4, 1.0, 1.0, 3.7], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.3e-01
J=5.7e-03, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.3, 20.5, 38.5])=124.8, ϰ=[6.7, 13.5, 5.8, 4.4, 4.6, 33.5], ∫ϰ²/L=[1.2, 1.7, 1.4, 1.0, 1.0, 3.7], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.0e+00
J=5.3e-03, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.3, 20.5, 38.5])=124.8, ϰ=[6.7, 13.6, 5.8, 4.4, 4.6, 33.4], ∫ϰ²/L=[1.2, 1.7, 1.4, 1.0, 1.0, 3.7], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.2e-01
J=2.9e-02, Jf=1.0e-03, ⟨B·n⟩=3.4e-03, Len=sum([15.7, 16.9, 16.9, 16.3, 20.5, 38.5])=124.8, ϰ=[6.5, 13.1, 5.8, 4.4, 4.5, 34.1], ∫ϰ²/L=[1.2, 1.7, 1.3, 1.0, 1.0, 3.7], C-C-Sep=0.49, C-S-Sep=0.27, ║∇J║=1.3e+01
J=5.3e-03, Jf=1.1e-03, ⟨B·n⟩=3.5e-03, Len=sum([15.6, 16.9, 17.0, 16.3, 20.5, 38.5])=124.8, ϰ=[6.7, 13.6, 5.8, 4.4, 4.6, 33.4], ∫ϰ²/L=[1.2, 1.7, 1.4, 1.0, 1.0, 3.7], C-C-Sep=0.50, C-S-Sep=0.27, ║∇J║=2.2e-01
J=1.5e-02, Jf=1.1e-03, ⟨B·n⟩=3.4e-03, Len=sum([15.7, 16.9, 16.9, 16.3, 20.5, 38.5])=124.8, ϰ=[6.6, 13.2, 5.8, 4.4, 4.6, 33.8], ∫ϰ²/L=[1.2, 1.7, 1.3, 1.0, 1.0, 3.7], C-C-Sep=0.49, C-S-Sep=0.27, ║∇J║=8.5e+00
